date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:49:03	1043/1043	---M-Z	200	added ('OK')	application/javascript	etag:%22413-5c4f5067fa8eb-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/datatables.net-buttons-bs4/js/buttons.bootstrap4.min.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/datatables.net-buttons-bs4/js/buttons.bootstrap4.min.js	(from https://themesbrand.com/minia/layouts/tables-datatable.html)
23:49:03	99112/99112	---M-Z	200	added ('OK')	application/javascript	etag:%2218328-5c4f50680c231-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/jszip/jszip.min.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/jszip/jszip.min.js	(from https://themesbrand.com/minia/layouts/tables-datatable.html)
23:49:05	24834/24834	---M-Z	200	added ('OK')	application/javascript	etag:%226102-5c4f5067fa8eb-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/datatables.net-buttons/js/buttons.html5.min.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/datatables.net-buttons/js/buttons.html5.min.js	(from https://themesbrand.com/minia/layouts/tables-datatable.html)
23:49:06	1321772/1321772	---MCZ	200	added ('OK')	application/javascript	etag:%22142b2c-5c4f506812f93-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/pdfmake/build/pdfmake.min.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/pdfmake/build/pdfmake.min.js	(from https://themesbrand.com/minia/layouts/tables-datatable.html)
23:49:06	2212/2212	---M-Z	200	added ('OK')	application/javascript	etag:%228a4-5c4f5067fa8eb-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/datatables.net-buttons/js/buttons.print.min.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/datatables.net-buttons/js/buttons.print.min.js	(from https://themesbrand.com/minia/layouts/tables-datatable.html)
23:49:06	811996/811996	---MCZ	200	added ('OK')	application/javascript	etag:%22c63dc-5c4f506814ed4-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/pdfmake/build/vfs_fonts.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/pdfmake/build/vfs_fonts.js	(from https://themesbrand.com/minia/layouts/tables-datatable.html)
23:49:06	2838/2838	---M-Z	200	added ('OK')	application/javascript	etag:%22b16-5c4f5067fa8eb-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/datatables.net-buttons/js/buttons.colVis.min.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/datatables.net-buttons/js/buttons.colVis.min.js	(from https://themesbrand.com/minia/layouts/tables-datatable.html)
23:49:07	299/299	---M-Z	200	added ('OK')	application/javascript	etag:%2212b-5c4f5067eaee5-gzip%22	https://themesbrand.com/minia/layouts/assets/js/pages/datatables.init.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/js/pages/datatables.init.js	(from https://themesbrand.com/minia/layouts/tables-datatable.html)
23:49:07	15001/15001	---M-Z	200	added ('OK')	text/css	etag:%223a99-5c4f5067f3b88-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/admin-resources/rwd-table/rwd-table.min.css	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/admin-resources/rwd-table/rwd-table.min.css	(from https://themesbrand.com/minia/layouts/tables-responsive.html)
23:49:07	11552/11552	---M-Z	200	added ('OK')	application/javascript	etag:%222d20-5c4f5067f3b88-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/admin-resources/rwd-table/rwd-table.min.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/admin-resources/rwd-table/rwd-table.min.js	(from https://themesbrand.com/minia/layouts/tables-responsive.html)
23:49:08	169/169	---M-Z	200	added ('OK')	application/javascript	etag:%22a9-5c4f5067ece26-gzip%22	https://themesbrand.com/minia/layouts/assets/js/pages/table-responsive.init.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/js/pages/table-responsive.init.js	(from https://themesbrand.com/minia/layouts/tables-responsive.html)
23:49:08	1988/1988	---M-Z	200	added ('OK')	application/javascript	etag:%227c4-5c4f506818d55-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/table-edits/build/table-edits.min.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/table-edits/build/table-edits.min.js	(from https://themesbrand.com/minia/layouts/tables-editable.html)
23:49:08	506/506	---M-Z	200	added ('OK')	application/javascript	etag:%221fa-5c4f5067ece26-gzip%22	https://themesbrand.com/minia/layouts/assets/js/pages/table-editable.int.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/js/pages/table-editable.int.js	(from https://themesbrand.com/minia/layouts/tables-editable.html)
23:49:08	7498/7498	---M-Z	200	added ('OK')	application/javascript	etag:%221d4a-5c4f5067eaee5-gzip%22	https://themesbrand.com/minia/layouts/assets/js/pages/apexcharts.init.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/js/pages/apexcharts.init.js	(from https://themesbrand.com/minia/layouts/charts-apex.html)
23:49:09	8945/8945	---M-Z	200	added ('OK')	application/javascript	etag:%2222f1-5c4f5067ebe86-gzip%22	https://themesbrand.com/minia/layouts/assets/js/pages/echarts.init.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/js/pages/echarts.init.js	(from https://themesbrand.com/minia/layouts/charts-echart.html)
23:49:09	3658/3658	---M-Z	200	added ('OK')	application/javascript	etag:%22e4a-5c4f5067eaee5-gzip%22	https://themesbrand.com/minia/layouts/assets/js/pages/chartjs.init.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/js/pages/chartjs.init.js	(from https://themesbrand.com/minia/layouts/charts-chartjs.html)
23:49:10	785467/785467	---MCZ	200	added ('OK')	application/javascript	etag:%22bfc3b-5c4f5068054cf-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/echarts/echarts.min.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/echarts/echarts.min.js	(from https://themesbrand.com/minia/layouts/charts-echart.html)
23:49:10	10804/10804	---M-Z	200	added ('OK')	application/javascript	etag:%222a34-5c4f50680c231-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/jquery-knob/jquery.knob.min.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/jquery-knob/jquery.knob.min.js	(from https://themesbrand.com/minia/layouts/charts-knob.html)
23:49:10	226496/226496	---MCZ	200	added ('OK')	application/javascript	etag:%22374c0-5c4f5067f994a-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/chart.js/Chart.bundle.min.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/chart.js/Chart.bundle.min.js	(from https://themesbrand.com/minia/layouts/charts-chartjs.html)
23:49:10	33/33	---M--	200	added ('OK')	application/javascript	etag:%2221-5c4f5067ebe86%22	https://themesbrand.com/minia/layouts/assets/js/pages/jquery-knob.init.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/js/pages/jquery-knob.init.js	(from https://themesbrand.com/minia/layouts/charts-knob.html)
23:49:11	62673/62673	---M-Z	200	added ('OK')	application/javascript	etag:%22f4d1-5c4f50680c231-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/jquery-sparkline/jquery.sparkline.min.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/jquery-sparkline/jquery.sparkline.min.js	(from https://themesbrand.com/minia/layouts/charts-sparkline.html)
23:49:11	2644/2644	---M-Z	200	added ('OK')	application/javascript	etag:%22a54-5c4f5067ece26-gzip%22	https://themesbrand.com/minia/layouts/assets/js/pages/sparklines.init.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/js/pages/sparklines.init.js	(from https://themesbrand.com/minia/layouts/charts-sparkline.html)
23:49:13	355888/355888	---M-Z	200	added ('OK')	application/javascript	etag:%2256e30-5d200af1c363b-gzip%22	https://themesbrand.com/minia/layouts/assets/js/pages/materialdesign.init.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/js/pages/materialdesign.init.js	(from https://themesbrand.com/minia/layouts/icons-materialdesign.html)
23:49:13	31936/31936	---M-Z	200	added ('OK')	application/javascript	etag:%227cc0-5c4f50680a2f0-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/gmaps/gmaps.min.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/gmaps/gmaps.min.js	(from https://themesbrand.com/minia/layouts/maps-google.html)
23:49:13	573358/573358	---M-Z	200	added ('OK')	application/javascript	etag:%228bfae-5c4f5067ebe86-gzip%22	https://themesbrand.com/minia/layouts/assets/js/pages/fontawesome.init.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/js/pages/fontawesome.init.js	(from https://themesbrand.com/minia/layouts/icons-fontawesome.html)
23:49:13	987/987	---M-Z	200	added ('OK')	application/javascript	etag:%223db-5c4f5067ebe86-gzip%22	https://themesbrand.com/minia/layouts/assets/js/pages/gmaps.init.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/js/pages/gmaps.init.js	(from https://themesbrand.com/minia/layouts/maps-google.html)
23:49:14	130780/130780	---M-Z	200	added ('OK')	application/javascript	etag:%221fedc-5c4f5067f3b88-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-merc-en.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-merc-en.js	(from https://themesbrand.com/minia/layouts/maps-vector.html)
23:49:14	33856/33856	---M-Z	200	added ('OK')	application/javascript	etag:%228440-5c4f5067f1c48-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-au-mill-en.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-au-mill-en.js	(from https://themesbrand.com/minia/layouts/maps-vector.html)
23:49:14	38626/38626	---M-Z	200	added ('OK')	application/javascript	etag:%2296e2-5c4f5067f3b88-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-il-chicago-mill-en.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-il-chicago-mill-en.js	(from https://themesbrand.com/minia/layouts/maps-vector.html)
23:49:15	141209/141209	---M-Z	200	added ('OK')	application/javascript	etag:%2222799-5c4f5067f3b88-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-in-mill-en.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-in-mill-en.js	(from https://themesbrand.com/minia/layouts/maps-vector.html)
23:49:15	2206/2206	---M-Z	200	added ('OK')	application/javascript	etag:%2289e-5c4f5067ece26-gzip%22	https://themesbrand.com/minia/layouts/assets/js/pages/vector-maps.init.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/js/pages/vector-maps.init.js	(from https://themesbrand.com/minia/layouts/maps-vector.html)
23:49:15	125547/125547	---M-Z	200	added ('OK')	application/javascript	etag:%221ea6b-5c4f5067f2be8-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-ca-lcc-en.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-ca-lcc-en.js	(from https://themesbrand.com/minia/layouts/maps-vector.html)
23:49:16	13632/13632	---M-Z	200	added ('OK')	text/css	etag:%223540-5c4f50680d1d1-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/leaflet/leaflet.css	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/leaflet/leaflet.css	(from https://themesbrand.com/minia/layouts/maps-leaflet.html)
23:49:16	62840/62840	---M-Z	200	added ('OK')	application/javascript	etag:%22f578-5c4f5067f3b88-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-uk-mill-en.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-uk-mill-en.js	(from https://themesbrand.com/minia/layouts/maps-vector.html)
23:49:16	141941/141941	---M-Z	200	added ('OK')	application/javascript	etag:%2222a75-5c4f50680e172-gzip%22	https://themesbrand.com/minia/layouts/assets/libs/leaflet/leaflet.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/leaflet/leaflet.js	(from https://themesbrand.com/minia/layouts/maps-leaflet.html)
23:49:16	88384/88384	---M-Z	200	added ('OK')	application/javascript	etag:%2215940-5c4f5067ebe86-gzip%22	https://themesbrand.com/minia/layouts/assets/js/pages/leaflet-us-states.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/js/pages/leaflet-us-states.js	(from https://themesbrand.com/minia/layouts/maps-leaflet.html)
23:49:16	4838/4838	---M-Z	200	added ('OK')	application/javascript	etag:%2212e6-5c4f5067ebe86-gzip%22	https://themesbrand.com/minia/layouts/assets/js/pages/leaflet-map.init.js	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/js/pages/leaflet-map.init.js	(from https://themesbrand.com/minia/layouts/maps-leaflet.html)
23:49:20	696/696	---M--	200	added ('OK')	image/png	etag:%222b8-5c4f50680c231%22	https://themesbrand.com/minia/layouts/assets/libs/leaflet/images/layers.png	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/leaflet/images/layers.png	(from https://themesbrand.com/minia/layouts/assets/libs/leaflet/leaflet.css)
23:49:20	1259/1259	---M--	200	added ('OK')	image/png	etag:%224eb-5c4f50680c231%22	https://themesbrand.com/minia/layouts/assets/libs/leaflet/images/layers-2x.png	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/leaflet/images/layers-2x.png	(from https://themesbrand.com/minia/layouts/assets/libs/leaflet/leaflet.css)
23:49:21	1466/1466	---M--	200	added ('OK')	image/png	etag:%225ba-5c4f50680c231%22	https://themesbrand.com/minia/layouts/assets/libs/leaflet/images/marker-icon.png	C:/Users/Abdelaziz/Desktop/PIDEV/templateBack/back/themesbrand.com/minia/layouts/assets/libs/leaflet/images/marker-icon.png	(from https://themesbrand.com/minia/layouts/assets/libs/leaflet/leaflet.css)
